CD_MUNICIPIO,NM_MUNICIPIO,QT_VOTOS_NOMINAIS,ANO
61000,EUCLIDES DA CUNHA PAULISTA,4226,2018
61018,ADAMANTINA,16124,2018
61026,BOREBI,1513,2018
61034,ADOLFO,2412,2018
61042,TARUMÃ,7319,2018
61050,AGUAÍ,12749,2018
61069,MOTUCA,2102,2018
61077,ÁGUAS DA PRATA,3735,2018
61085,IARAS,2384,2018
61093,ÁGUAS DE LINDÓIA,8811,2018
61107,GUATAPARÁ,3156,2018
61115,ÁGUAS DE SÃO PEDRO,2500,2018
61123,DIRCE REIS,967,2018
61131,AGUDOS,18149,2018
61140,ESPÍRITO SANTO DO TURVO,1995,2018
61158,ALFREDO MARCONDES,2527,2018
61166,ROSANA,8074,2018
61174,ALTAIR,1988,2018
61182,EMBAÚBA,1559,2018
61190,ALTINÓPOLIS,7246,2018
61204,ILHA SOLTEIRA,11570,2018
61212,ALTO ALEGRE,2170,2018
61220,ALUMÍNIO,8604,2018
61239,ÁLVARES FLORENCE,2473,2018
61247,PEDRINHAS PAULISTA,1978,2018
61255,ÁLVARES MACHADO,10556,2018
61263,ARAÇARIGUAMA,9041,2018
61271,ÁLVARO DE CARVALHO,1877,2018
61280,BERTIOGA,24926,2018
61298,ALVINLÂNDIA,1766,2018
61301,SUZANÁPOLIS,1819,2018
61310,AMERICANA,111319,2018
61328,SANTO ANTÔNIO DO ARACANGUÁ,4566,2018
61336,AMÉRICO BRASILIENSE,14764,2018
61344,CANITAR,2280,2018
61352,AMÉRICO DE CAMPOS,3221,2018
61360,BARRA DO CHAPÉU,2912,2018
61379,AMPARO,30122,2018
61387,EMILIANÓPOLIS,1638,2018
61395,ANALÂNDIA,2425,2018
61409,NOVAIS,2172,2018
61417,ANDRADINA,25827,2018
61425,NOVA CANAÃ PAULISTA,1192,2018
61433,ANGATUBA,10712,2018
61441,SALTINHO,4553,2018
61450,ANHEMBI,3386,2018
61468,UBARANA,2535,2018
61476,ANHUMAS,2217,2018
61484,CAJATI,14016,2018
61492,APARECIDA,19247,2018
61506,CAMPINA DO MONTE ALEGRE,3058,2018
61514,APARECIDA D OESTE,2391,2018
61522,ASPÁSIA,1114,2018
61530,APIAÍ,11622,2018
61549,VARGEM,3847,2018
61557,ARAÇATUBA,90300,2018
61565,POTIM,8061,2018
61573,ARAÇOIABA DA SERRA,15425,2018
61581,ALAMBARI,2888,2018
61590,ARAMINA,2673,2018
61603,ITAOCA,1804,2018
61611,ARANDU,3449,2018
61620,TUIUTI,3346,2018
61638,ARARAQUARA,90196,2018
61646,ARAPEÍ,1604,2018
61654,ARARAS,57803,2018
61662,ESTIVA GERBI,5549,2018
61670,AREALVA,3664,2018
61689,ENGENHEIRO COELHO,8996,2018
61697,AREIAS,2050,2018
61700,RIBEIRÃO GRANDE,4192,2018
61719,AREIÓPOLIS,4761,2018
61727,HORTOLÂNDIA,91678,2018
61735,ARIRANHA,4229,2018
61743,HOLAMBRA,6907,2018
61751,ARTUR NOGUEIRA,21013,2018
61760,ELISIÁRIO,1864,2018
61778,ARUJÁ,39486,2018
61786,BOM SUCESSO DE ITARARÉ,2130,2018
61794,ASSIS,42282,2018
61808,PONTALINDA,1847,2018
61816,ATIBAIA,63847,2018
61824,PARISI,1572,2018
61832,AURIFLAMA,6788,2018
61840,TAQUARIVAÍ,3107,2018
61859,AVAÍ,2613,2018
61867,MARAPOAMA,1695,2018
61875,AVANHANDAVA,4861,2018
61883,SÃO JOÃO DE IRACEMA,1105,2018
61891,AVARÉ,33459,2018
61905,SÃO LOURENÇO DA SERRA,6973,2018
61913,BADY BASSITT,7886,2018
61921,ZACARIAS,1452,2018
61930,BALBINOS,905,2018
61948,ITAPIRAPUÃ PAULISTA,1934,2018
61956,BÁLSAMO,4657,2018
61964,MESÓPOLIS,1092,2018
61972,BANANAL,4950,2018
61980,NOVA CAMPINA,4754,2018
61999,BARBOSA,3223,2018
62006,ILHA COMPRIDA,6260,2018
62014,BARÃO DE ANTONINA,1585,2018
62022,LOURDES,1224,2018
62030,BARIRI,14376,2018
62049,TORRE DE PEDRA,1516,2018
62057,BARRA BONITA,17587,2018
62065,ARCO-ÍRIS,1413,2018
62073,BARRA DO TURVO,3686,2018
62081,BREJO ALEGRE,1304,2018
62090,BARRETOS,50022,2018
62103,CANAS,2599,2018
62111,BARRINHA,13773,2018
62120,PRACINHA,864,2018
62138,BARUERI,150164,2018
62146,PRATÂNIA,2500,2018
62154,BASTOS,10310,2018
62162,QUADRA,1923,2018
62170,BATATAIS,25276,2018
62189,SANTA CRUZ DA ESPERANÇA,1264,2018
62197,BAURU,174286,2018
62200,SANTA SALETE,1089,2018
62219,BEBEDOURO,33669,2018
62227,VITÓRIA BRASIL,989,2018
62235,BENTO DE ABREU,1276,2018
62243,IPIGUÁ,2467,2018
62251,BERNARDINO DE CAMPOS,5025,2018
62260,TAQUARAL,1324,2018
62278,BILAC,2902,2018
62286,FERNÃO,995,2018
62294,BIRIGUI,40389,2018
62308,GAVIÃO PEIXOTO,2391,2018
62316,BIRITIBA MIRIM,14202,2018
62324,JUMIRIM,1493,2018
62332,BOA ESPERANÇA DO SUL,5678,2018
62340,NANTES,1478,2018
62359,BOCAINA,5036,2018
62367,NOVA CASTILHO,802,2018
62375,BOFETE,4501,2018
62383,OUROESTE,4546,2018
62391,BOITUVA,24417,2018
62405,PAULISTÂNIA,1148,2018
62413,BOM JESUS DOS PERDÕES,9842,2018
62421,RIBEIRÃO DOS ÍNDIOS,956,2018
62430,BORÁ,688,2018
62448,TRABIJU,1127,2018
62456,BORACÉIA,2393,2018
62472,BORBOREMA,6460,2018
62499,BOTUCATU,63290,2018
62510,BRAGANÇA PAULISTA,75992,2018
62553,BRAÚNA,2588,2018
62570,BRODOWSKI,10209,2018
62596,BROTAS,10293,2018
62618,BURI,9680,2018
62634,BURITAMA,7592,2018
62650,BURITIZAL,2613,2018
62677,CABRÁLIA PAULISTA,2223,2018
62693,CABREÚVA,19575,2018
62715,CAÇAPAVA,43838,2018
62731,CACHOEIRA PAULISTA,16027,2018
62758,CACONDE,8174,2018
62774,CAFELÂNDIA,7760,2018
62790,CAIABU,2242,2018
62812,CAIEIRAS,38237,2018
62839,CAIUÁ,2409,2018
62855,CAJAMAR,35186,2018
62871,CAJOBI,4874,2018
62898,CAJURU,10201,2018
62910,CAMPINAS,500640,2018
62936,CAMPO LIMPO PAULISTA,34579,2018
62952,CAMPOS DO JORDÃO,19655,2018
62979,CAMPOS NOVOS PAULISTA,2350,2018
62995,CANANÉIA,5669,2018
63010,CÂNDIDO MOTA,14682,2018
63037,CÂNDIDO RODRIGUES,1331,2018
63053,CAPÃO BONITO,22589,2018
63070,CAPELA DO ALTO,8914,2018
63096,CAPIVARI,23028,2018
63118,CARAGUATATUBA,53999,2018
63134,CARAPICUÍBA,160434,2018
63150,CARDOSO,5651,2018
63177,CASA BRANCA,11667,2018
63193,CÁSSIA DOS COQUEIROS,1363,2018
63215,CASTILHO,8517,2018
63231,CATANDUVA,56051,2018
63258,CATIGUÁ,3473,2018
63274,CEDRAL,4417,2018
63290,CERQUEIRA CÉSAR,8188,2018
63312,CERQUILHO,21606,2018
63339,CESÁRIO LANGE,7489,2018
63355,CHARQUEADA,8265,2018
63371,CHAVANTES,5912,2018
63398,CLEMENTINA,3275,2018
63410,COLINA,7937,2018
63436,COLÔMBIA,3493,2018
63452,CONCHAL,12790,2018
63479,CONCHAS,7894,2018
63495,CORDEIRÓPOLIS,11261,2018
63517,COROADOS,2266,2018
63533,CORONEL MACEDO,2641,2018
63550,CORUMBATAÍ,2012,2018
63576,COSMÓPOLIS,25679,2018
63592,COSMORAMA,3862,2018
63614,COTIA,99622,2018
63630,CRAVINHOS,14896,2018
63657,CRISTAIS PAULISTA,4750,2018
63673,CRUZÁLIA,1510,2018
63690,CRUZEIRO,36273,2018
63711,CUBATÃO,58466,2018
63738,CUNHA,10359,2018
63754,DESCALVADO,13823,2018
63770,DIADEMA,190623,2018
63797,DIVINOLÂNDIA,5644,2018
63819,DOBRADA,3559,2018
63835,DOIS CÓRREGOS,11264,2018
63851,DOLCINÓPOLIS,1254,2018
63878,DOURADO,3891,2018
63894,DRACENA,21081,2018
63916,DUARTINA,6294,2018
63932,DUMONT,4140,2018
63959,ECHAPORÃ,3236,2018
63975,ELDORADO,6925,2018
63991,ELIAS FAUSTO,7564,2018
64017,EMBU DAS ARTES,108373,2018
64033,EMBU-GUAÇU,29148,2018
64050,ESTRELA D OESTE,4176,2018
64076,ESTRELA DO NORTE,1594,2018
64092,FARTURA,8199,2018
64114,FERNANDÓPOLIS,30493,2018
64130,FERNANDO PRESTES,2881,2018
64157,FERRAZ DE VASCONCELOS,70382,2018
64173,FLORA RICA,1021,2018
64190,FLOREAL,1681,2018
64211,FLÓRIDA PAULISTA,4834,2018
64238,FLORÍNEA,1785,2018
64254,FRANCA,157064,2018
64270,FRANCISCO MORATO,66871,2018
64297,FRANCO DA ROCHA,53160,2018
64319,GABRIEL MONTEIRO,1580,2018
64335,GÁLIA,3373,2018
64351,GARÇA,20906,2018
64378,GASTÃO VIDIGAL,1779,2018
64394,GENERAL SALGADO,5412,2018
64416,GETULINA,4373,2018
64432,GLICÉRIO,2292,2018
64459,GUAIÇARA,4903,2018
64475,GUAIMBÊ,2731,2018
64491,GUAÍRA,15996,2018
64513,GUAPIAÇU,8061,2018
64530,GUAPIARA,9073,2018
64556,GUARÁ,8675,2018
64572,GUARAÇAÍ,3829,2018
64599,GUARACI,5057,2018
64610,GUARANI D OESTE,976,2018
64637,GUARANTÃ,3123,2018
64653,GUARARAPES,14527,2018
64670,GUARAREMA,16308,2018
64696,GUARATINGUETÁ,60107,2018
64718,GUAREÍ,5095,2018
64734,GUARIBA,17086,2018
64750,GUARUJÁ,138188,2018
64777,GUARULHOS,505218,2018
64793,GUZOLÂNDIA,2161,2018
64815,HERCULÂNDIA,4208,2018
64831,IACANGA,4989,2018
64858,IACRI,3106,2018
64874,IBATÉ,13369,2018
64890,IBIRÁ,5478,2018
64912,IBIRAREMA,3162,2018
64939,IBITINGA,25862,2018
64955,IBIÚNA,33316,2018
64971,ICÉM,3890,2018
64998,IEPÊ,4149,2018
65013,IGARAÇU DO TIETÊ,10341,2018
65030,IGARAPAVA,11373,2018
65056,IGARATÁ,5340,2018
65072,IGUAPE,12539,2018
65099,ILHABELA,15514,2018
65110,INDAIATUBA,105196,2018
65137,INDIANA,2600,2018
65153,INDIAPORÃ,1966,2018
65170,INÚBIA PAULISTA,1947,2018
65196,IPAUSSU,6874,2018
65218,IPERÓ,11985,2018
65234,IPEÚNA,3409,2018
65250,IPORANGA,2012,2018
65277,IPUÃ,6650,2018
65293,IRACEMÁPOLIS,11670,2018
65315,IRAPUÃ,3170,2018
65331,IRAPURU,3034,2018
65358,ITABERÁ,9418,2018
65374,ITAÍ,9320,2018
65390,ITAJOBI,7231,2018
65412,ITAJU,1891,2018
65439,ITANHAÉM,39181,2018
65455,ITAPECERICA DA SERRA,64833,2018
65471,ITAPETININGA,66127,2018
65498,ITAPEVA,44117,2018
65510,ITAPEVI,85454,2018
65536,ITAPIRA,31636,2018
65552,ITÁPOLIS,16591,2018
65579,ITAPORANGA,6730,2018
65595,ITAPUÍ,5566,2018
65617,ITAPURA,2084,2018
65633,ITAQUAQUECETUBA,129884,2018
65650,ITARARÉ,22561,2018
65676,ITARIRI,5412,2018
65692,ITATIBA,41638,2018
65714,ITATINGA,8365,2018
65730,ITIRAPINA,5996,2018
65757,ITIRAPUÃ,3015,2018
65773,ITOBI,3683,2018
65790,ITU,73921,2018
65811,ITUPEVA,24074,2018
65838,ITUVERAVA,17047,2018
65854,JABORANDI,3096,2018
65870,JABOTICABAL,30777,2018
65897,JACAREÍ,104094,2018
65919,JACI,3528,2018
65935,JACUPIRANGA,8004,2018
65951,JAGUARIÚNA,23849,2018
65978,JALES,21092,2018
65994,JAMBEIRO,3250,2018
66010,JANDIRA,45609,2018
66036,JARDINÓPOLIS,14859,2018
66052,JARINU,12809,2018
66079,JAÚ,60322,2018
66095,JERIQUARA,1963,2018
66117,JOANÓPOLIS,5753,2018
66133,JOÃO RAMALHO,2202,2018
66150,JOSÉ BONIFÁCIO,15218,2018
66176,JÚLIO MESQUITA,2310,2018
66192,JUNDIAÍ,195294,2018
66214,JUNQUEIRÓPOLIS,8506,2018
66230,JUQUIÁ,9190,2018
66257,JUQUITIBA,13847,2018
66273,LAGOINHA,3438,2018
66290,LARANJAL PAULISTA,12838,2018
66311,LAVÍNIA,2407,2018
66338,LAVRINHAS,4037,2018
66354,LEME,44104,2018
66370,LENÇÓIS PAULISTA,30971,2018
66397,LIMEIRA,137908,2018
66419,LINDÓIA,3762,2018
66435,LINS,33821,2018
66451,LORENA,39445,2018
66478,LOUVEIRA,20900,2018
66494,LUCÉLIA,7930,2018
66516,LUCIANÓPOLIS,1302,2018
66532,LUÍS ANTÔNIO,5495,2018
66559,LUIZIÂNIA,2536,2018
66575,LUPÉRCIO,2204,2018
66591,LUTÉCIA,1567,2018
66613,MACATUBA,8336,2018
66630,MACAUBAL,3426,2018
66656,MACEDÔNIA,1944,2018
66672,MAGDA,1679,2018
66699,MAIRINQUE,21537,2018
66710,MAIRIPORÃ,36409,2018
66737,MANDURI,4511,2018
66753,MARABÁ PAULISTA,1852,2018
66770,MARACAÍ,6845,2018
66796,MARIÁPOLIS,1825,2018
66818,MARÍLIA,106776,2018
66834,MARINÓPOLIS,1143,2018
66850,MARTINÓPOLIS,11592,2018
66877,MATÃO,35257,2018
66893,MAUÁ,166205,2018
66915,MENDONÇA,2713,2018
66931,MERIDIANO,2153,2018
66958,MIGUELÓPOLIS,8293,2018
66974,MINEIROS DO TIETÊ,5434,2018
66990,MIRACATU,9300,2018
67016,MIRA ESTRELA,1665,2018
67032,MIRANDÓPOLIS,11002,2018
67059,MIRANTE DO PARANAPANEMA,7854,2018
67075,MIRASSOL,25127,2018
67091,MIRASSOLÂNDIA,2274,2018
67113,MOCOCA,29689,2018
67130,MOGI DAS CRUZES,190203,2018
67156,MOGI GUAÇU,67655,2018
67172,MOGI MIRIM,39849,2018
67199,MOMBUCA,2046,2018
67210,MONÇÕES,1265,2018
67237,MONGAGUÁ,23915,2018
67253,MONTE ALEGRE DO SUL,3759,2018
67270,MONTE ALTO,20789,2018
67296,MONTE APRAZÍVEL,9879,2018
67318,MONTE AZUL PAULISTA,8644,2018
67334,MONTE CASTELO,2233,2018
67350,MONTEIRO LOBATO,2425,2018
67377,MONTE MOR,22680,2018
67393,MORRO AGUDO,11911,2018
67415,MORUNGABA,6467,2018
67431,MURUTINGA DO SUL,2100,2018
67458,NARANDIBA,2747,2018
67474,NATIVIDADE DA SERRA,3700,2018
67490,NAZARÉ PAULISTA,7874,2018
67512,NEVES PAULISTA,4281,2018
67539,NHANDEARA,5038,2018
67555,NIPOÃ,2111,2018
67571,NOVA ALIANÇA,3040,2018
67598,NOVA EUROPA,4200,2018
67610,NOVA GRANADA,8931,2018
67636,NOVA GUATAPORANGA,1191,2018
67652,NOVA INDEPENDÊNCIA,1850,2018
67679,NOVA LUZITÂNIA,1802,2018
67695,NOVA ODESSA,28682,2018
67717,NOVO HORIZONTE,18070,2018
67733,NUPORANGA,3478,2018
67750,OCAUÇU,2003,2018
67776,ÓLEO,1541,2018
67792,OLÍMPIA,24185,2018
67814,ONDA VERDE,2349,2018
67830,ORIENTE,3282,2018
67857,ORINDIÚVA,3145,2018
67873,ORLÂNDIA,17723,2018
67890,OSASCO,318175,2018
67911,OSCAR BRESSANE,1754,2018
67938,OSVALDO CRUZ,13707,2018
67954,OURINHOS,50381,2018
67970,OURO VERDE,3565,2018
67997,PACAEMBU,4966,2018
68012,PALESTINA,5349,2018
68039,PALMARES PAULISTA,4235,2018
68055,PALMEIRA D OESTE,4176,2018
68071,PALMITAL,10317,2018
68098,PANORAMA,5960,2018
68110,PARAGUAÇU PAULISTA,18170,2018
68136,PARAIBUNA,8954,2018
68152,PARAÍSO,2774,2018
68179,PARANAPANEMA,8263,2018
68195,PARANAPUÃ,2004,2018
68217,PARAPUÃ,4840,2018
68233,PARDINHO,3306,2018
68250,PARIQUERA-AÇU,8782,2018
68276,PATROCÍNIO PAULISTA,6799,2018
68292,PAULICÉIA,3351,2018
68314,PAULÍNIA,45418,2018
68330,PAULO DE FARIA,3852,2018
68357,PEDERNEIRAS,20286,2018
68373,PEDRA BELA,3103,2018
68390,PEDRANÓPOLIS,1322,2018
68411,PEDREGULHO,7093,2018
68438,PEDREIRA,19216,2018
68454,PEDRO DE TOLEDO,4442,2018
68470,PENÁPOLIS,26440,2018
68497,PEREIRA BARRETO,11341,2018
68519,PEREIRAS,3840,2018
68535,PERUÍBE,29511,2018
68551,PIACATU,2925,2018
68578,PIEDADE,25055,2018
68594,PILAR DO SUL,13360,2018
68616,PINDAMONHANGABA,68579,2018
68632,PINDORAMA,6621,2018
68659,ESPÍRITO SANTO DO PINHAL,20109,2018
68675,PINHALZINHO,5688,2018
68691,PIQUEROBI,1838,2018
68713,PIQUETE,6422,2018
68730,PIRACAIA,13003,2018
68756,PIRACICABA,176938,2018
68772,PIRAJU,13656,2018
68799,PIRAJUÍ,9342,2018
68810,PIRANGI,4780,2018
68837,PIRAPORA DO BOM JESUS,7924,2018
68853,PIRAPOZINHO,12179,2018
68870,PIRASSUNUNGA,35667,2018
68896,PIRATININGA,6174,2018
68918,PITANGUEIRAS,14844,2018
68934,PLANALTO,2670,2018
68950,PLATINA,1733,2018
68977,POÁ,58203,2018
68993,POLONI,2631,2018
69019,POMPÉIA,10617,2018
69035,PONGAÍ,2174,2018
69051,PONTAL,15560,2018
69078,PONTES GESTAL,1611,2018
69094,POPULINA,2298,2018
69116,PORANGABA,3808,2018
69132,PORTO FELIZ,24095,2018
69159,PORTO FERREIRA,24562,2018
69175,POTIRENDABA,7465,2018
69191,PRADÓPOLIS,7947,2018
69213,PRAIA GRANDE,124538,2018
69230,PRESIDENTE ALVES,2340,2018
69256,PRESIDENTE BERNARDES,6609,2018
69272,PRESIDENTE EPITÁCIO,17707,2018
69299,PRESIDENTE PRUDENTE,105890,2018
69310,PRESIDENTE VENCESLAU,17490,2018
69337,PROMISSÃO,15441,2018
69353,QUATÁ,6446,2018
69370,QUEIROZ,2098,2018
69396,QUELUZ,4253,2018
69418,QUINTANA,3229,2018
69434,RAFARD,4844,2018
69450,RANCHARIA,14930,2018
69477,REDENÇÃO DA SERRA,2579,2018
69493,REGENTE FEIJÓ,9110,2018
69515,REGINÓPOLIS,2985,2018
69531,REGISTRO,27866,2018
69558,RESTINGA,4023,2018
69574,RIBEIRA,1897,2018
69590,RIBEIRÃO BONITO,5002,2018
69612,RIBEIRÃO BRANCO,9628,2018
69639,RIBEIRÃO CORRENTE,2618,2018
69655,RIBEIRÃO DO SUL,2584,2018
69671,RIBEIRÃO PIRES,51825,2018
69698,RIBEIRÃO PRETO,251765,2018
69710,RIVERSUL,2806,2018
69736,RIFAINA,2545,2018
69752,RINCÃO,4211,2018
69779,RINÓPOLIS,4563,2018
69795,RIO CLARO,89896,2018
69817,RIO DAS PEDRAS,14178,2018
69833,RIO GRANDE DA SERRA,19737,2018
69850,RIOLÂNDIA,4414,2018
69876,ROSEIRA,5446,2018
69892,RUBIÁCEA,1476,2018
69914,RUBINÉIA,1733,2018
69930,SABINO,2565,2018
69957,SAGRES,1343,2018
69973,SALES,3057,2018
69990,SALES OLIVEIRA,4913,2018
70017,SALESÓPOLIS,9451,2018
70033,SALMOURÃO,2458,2018
70050,SALTO,55352,2018
70076,SALTO DE PIRAPORA,17339,2018
70092,SALTO GRANDE,4135,2018
70114,SANDOVALINA,2225,2018
70130,SANTA ADÉLIA,6546,2018
70157,SANTA ALBERTINA,2946,2018
70173,SANTA BÁRBARA D OESTE,86386,2018
70190,ÁGUAS DE SANTA BÁRBARA,2888,2018
70211,SANTA BRANCA,7568,2018
70238,SANTA CLARA D OESTE,1257,2018
70254,SANTA CRUZ DA CONCEIÇÃO,2470,2018
70270,SANTA CRUZ DAS PALMEIRAS,13157,2018
70297,SANTA CRUZ DO RIO PARDO,21554,2018
70319,SANTA ERNESTINA,3173,2018
70335,SANTA FÉ DO SUL,14303,2018
70351,SANTA GERTRUDES,10566,2018
70378,SANTA ISABEL,23771,2018
70394,SANTA LÚCIA,3867,2018
70416,SANTA MARIA DA SERRA,2523,2018
70432,SANTA MERCEDES,1500,2018
70459,SANTANA DA PONTE PENSA,910,2018
70475,SANTANA DE PARNAÍBA,54122,2018
70491,SANTA RITA D OESTE,1418,2018
70513,SANTA RITA DO PASSA QUATRO,13047,2018
70530,SANTA ROSA DE VITERBO,10482,2018
70556,SANTO ANASTÁCIO,8716,2018
70572,SANTO ANDRÉ,331094,2018
70599,SANTO ANTÔNIO DA ALEGRIA,3495,2018
70610,SANTO ANTÔNIO DE POSSE,9978,2018
70637,SANTO ANTÔNIO DO JARDIM,3298,2018
70653,SANTO ANTÔNIO DO PINHAL,3637,2018
70670,SANTO EXPEDITO,1738,2018
70696,SANTÓPOLIS DO AGUAPEÍ,2142,2018
70718,SANTOS,221125,2018
70734,SÃO BENTO DO SAPUCAÍ,5493,2018
70750,SÃO BERNARDO DO CAMPO,366109,2018
70777,SÃO CAETANO DO SUL,92713,2018
70793,SÃO CARLOS,103525,2018
70815,SÃO FRANCISCO,1296,2018
70831,SÃO JOÃO DA BOA VISTA,42363,2018
70858,SÃO JOÃO DAS DUAS PONTES,1456,2018
70874,SÃO JOÃO DO PAU D ALHO,1350,2018
70890,SÃO JOAQUIM DA BARRA,20730,2018
70912,SÃO JOSÉ DA BELA VISTA,3763,2018
70939,SÃO JOSÉ DO BARREIRO,2333,2018
70955,SÃO JOSÉ DO RIO PARDO,22636,2018
70971,SÃO JOSÉ DO RIO PRETO,203834,2018
70998,SÃO JOSÉ DOS CAMPOS,340786,2018
71013,SÃO LUÍS DO PARAITINGA,6263,2018
71030,SÃO MANUEL,17887,2018
71056,SÃO MIGUEL ARCANJO,15143,2018
71072,SÃO PAULO,5155388,2018
71099,SÃO PEDRO,16409,2018
71110,SÃO PEDRO DO TURVO,3618,2018
71137,SÃO ROQUE,33298,2018
71153,SÃO SEBASTIÃO,36074,2018
71170,SÃO SEBASTIÃO DA GRAMA,5277,2018
71196,SÃO SIMÃO,7275,2018
71218,SÃO VICENTE,157101,2018
71234,SARAPUÍ,4222,2018
71250,SARUTAIÁ,2011,2018
71277,SEBASTIANÓPOLIS DO SUL,1749,2018
71293,SERRA AZUL,3938,2018
71315,SERRANA,19160,2018
71331,SERRA NEGRA,13484,2018
71358,SERTÃOZINHO,47885,2018
71374,SETE BARRAS,6086,2018
71390,SEVERÍNIA,7573,2018
71412,SILVEIRAS,3392,2018
71439,SOCORRO,17354,2018
71455,SOROCABA,310769,2018
71471,SUD MENNUCCI,4105,2018
71498,SUMARÉ,117264,2018
71510,SUZANO,126024,2018
71536,TABAPUÃ,5471,2018
71552,TABATINGA,6220,2018
71579,TABOÃO DA SERRA,120155,2018
71595,TACIBA,3360,2018
71617,TAGUAÍ,6076,2018
71633,TAIAÇU,2748,2018
71650,TAIÚVA,2659,2018
71676,TAMBAÚ,9525,2018
71692,TANABI,12399,2018
71714,TAPIRAÍ,3652,2018
71730,TAPIRATIBA,5997,2018
71757,TAQUARITINGA,22628,2018
71773,TAQUARITUBA,10815,2018
71790,TARABAI,3554,2018
71811,TATUÍ,51278,2018
71838,TAUBATÉ,141794,2018
71854,TEJUPÁ,2353,2018
71870,TEODORO SAMPAIO,10233,2018
71897,TERRA ROXA,3684,2018
71919,TIETÊ,18178,2018
71935,TIMBURI,1517,2018
71951,TORRINHA,4597,2018
71978,TREMEMBÉ,17463,2018
71994,TRÊS FRONTEIRAS,2932,2018
72010,TUPÃ,29996,2018
72036,TUPI PAULISTA,7085,2018
72052,TURIÚBA,1033,2018
72079,TURMALINA,1098,2018
72095,UBATUBA,39965,2018
72117,UBIRAJARA,2668,2018
72133,UCHOA,4810,2018
72150,UNIÃO PAULISTA,967,2018
72176,URÂNIA,3544,2018
72192,URU,953,2018
72214,URUPÊS,6079,2018
72230,VALENTIM GENTIL,5537,2018
72257,VALINHOS,54004,2018
72273,VALPARAÍSO,9347,2018
72311,VARGEM GRANDE DO SUL,17747,2018
72338,VÁRZEA PAULISTA,43734,2018
72354,VERA CRUZ,5210,2018
72370,VINHEDO,37724,2018
72397,VIRADOURO,8237,2018
72419,VISTA ALEGRE DO ALTO,3225,2018
72435,VOTORANTIM,54814,2018
72451,VOTUPORANGA,42293,2018
72737,VARGEM GRANDE PAULISTA,22320,2018
